Hour,Temperature,Energy_production_DC_35,Energy_production_AC_35,Rad_onto_module_area_35,Energy_production_DC_45,Energy_production_AC_45,Rad_onto_module_area_45
4190,22,"2,431","2,338","11,177","2,314","2,220","10,663"
4191,22,"1,949","1,851","9,041","1,850","1,751","8,600"
4192,21,"1,407","1,304","6,610","1,331","1,227","6,271"
4193,20.2,995,889,"4,742",944,838,"4,512"
4194,19.3,597,492,"2,909",566,462,"2,766"
4195,18.4,323,229,"1,620",307,214,"1,541"
4196,17.5,18,2,106,17,2,101
4197,17.2,0,0,0,0,0,0
4198,17,0,0,0,0,0,0
4199,16.7,0,0,0,0,0,0
4200,16.8,0,0,0,0,0,0
4201,17.3,0,0,0,0,0,0
4202,17.7,0,0,0,0,0,0
4203,17.7,0,0,0,0,0,0
4204,17.8,73,25,394,69,23,374
4205,18.2,258,170,"1,306",244,158,"1,242"
4206,18.7,537,434,"2,628",510,407,"2,499"
4207,19,831,724,"3,981",788,682,"3,787"
4208,20,"1,129","1,023","5,343","1,071",966,"5,084"
4209,20,"1,488","1,386","6,967","1,413","1,310","6,629"
4210,21,"1,616","1,515","7,546","1,536","1,434","7,188"
4211,21,"1,767","1,668","8,227","1,681","1,581","7,844"
4212,22,"1,776","1,676","8,272","1,690","1,589","7,889"
4213,22,"1,755","1,655","8,187","1,670","1,569","7,805"
4214,22,"1,557","1,455","7,302","1,479","1,377","6,954"
4215,22,"1,279","1,175","6,053","1,213","1,109","5,757"
4216,22.2,950,844,"4,560",902,795,"4,338"
4217,22.1,732,626,"3,557",695,589,"3,383"
4218,21.4,434,334,"2,158",411,312,"2,052"
4219,21.4,187,109,972,178,101,924
4220,21.1,12,1,70,11,1,67
4221,19,0,0,0,0,0,0
4222,18.9,0,0,0,0,0,0
4223,17.7,0,0,0,0,0,0
4224,15.6,0,0,0,0,0,0
4225,13.6,0,0,0,0,0,0
4226,11.5,0,0,0,0,0,0
4227,11.5,0,0,0,0,0,0
4228,11.9,173,97,880,165,91,845
4229,13,362,266,"1,784",345,250,"1,704"
4230,14,"1,233","1,128","5,732","1,039",933,"4,871"
4231,15,"2,082","1,986","9,480","1,908","1,809","8,721"
4232,17,"4,520","4,440","20,016","4,221","4,140","18,744"
4233,18,"3,068","2,981","13,823","2,922","2,833","13,191"
4234,19,"4,611","4,531","20,495","4,436","4,356","19,748"
4235,21,"6,574","6,488","28,950","6,382","6,297","28,132"
4236,21,"3,781","3,698","17,006","3,634","3,550","16,373"
4237,21,"3,620","3,536","16,317","3,477","3,392","15,699"
4238,19.9,465,364,"2,299",441,341,"2,186"
4239,20,"1,724","1,624","7,996","1,636","1,535","7,606"
4240,19,"2,072","1,975","9,525","1,947","1,849","8,977"
4241,20,"2,651","2,560","12,071","2,284","2,190","10,467"
4242,19.1,961,855,"4,576",804,697,"3,859"
4243,18.4,406,308,"2,014",388,290,"1,928"
4244,17.6,73,25,395,69,23,376
4245,16,0,0,0,0,0,0
4246,14.5,0,0,0,0,0,0
4247,13,0,0,0,0,0,0
4248,11.9,0,0,0,0,0,0
4249,10.8,0,0,0,0,0,0
4250,9.7,0,0,0,0,0,0
4251,9.7,0,0,0,0,0,0
4252,10.1,123,58,634,118,54,609
4253,11,484,382,"2,336",460,359,"2,226"
4254,12,"1,110","1,004","5,161",992,886,"4,639"
4255,13,"1,853","1,754","8,438","1,718","1,617","7,850"
4256,14,"2,784","2,694","12,488","2,622","2,531","11,792"
4257,16,"4,050","3,969","17,950","3,863","3,781","17,155"
4258,17,"5,085","5,005","22,410","4,897","4,817","21,611"
4259,19,"5,649","5,568","24,873","5,466","5,386","24,098"
4260,20,"5,195","5,115","22,993","5,027","4,947","22,276"
4261,20,"5,349","5,269","23,706","5,170","5,090","22,942"
4262,21,"5,888","5,807","26,071","5,677","5,596","25,167"
4263,22,"5,158","5,078","22,969","4,911","4,831","21,909"
4264,22,"3,952","3,870","17,787","3,652","3,569","16,491"
4265,22,"2,473","2,380","11,347","2,114","2,018","9,769"
4266,21.2,866,759,"4,163",571,467,"2,802"
4267,20.3,265,176,"1,346",259,171,"1,318"
4268,19.1,73,25,395,69,23,376
4269,17.5,0,0,0,0,0,0
4270,15.9,0,0,0,0,0,0
4271,14.3,0,0,0,0,0,0
4272,13.2,0,0,0,0,0,0
4273,12,0,0,0,0,0,0
4274,10.9,0,0,0,0,0,0
4275,10.9,0,0,0,0,0,0
4276,11.2,117,54,609,111,50,579
4277,11.3,103,44,537,97,40,511
4278,11.2,163,89,833,155,82,792
4279,11.6,260,172,"1,296",246,160,"1,232"
4280,12.1,703,598,"3,342",667,562,"3,179"
4281,14,"2,809","2,720","12,561","2,674","2,583","11,981"
4282,15,"3,420","3,335","15,213","3,273","3,187","14,589"
4283,16,"4,232","4,151","18,733","4,072","3,991","18,054"
4284,18,"5,535","5,455","24,352","5,361","5,281","23,612"
4285,19,"4,684","4,604","20,793","4,521","4,440","20,096"
4286,19,"2,712","2,622","12,321","2,592","2,500","11,797"
4287,20,"3,837","3,755","17,188","3,650","3,566","16,382"
4288,21,"4,652","4,572","20,714","4,296","4,215","19,190"
4289,21,"2,971","2,882","13,492","2,503","2,411","11,454"
4290,21.1,880,773,"4,225",539,436,"2,651"
4291,20.6,233,148,"1,193",231,146,"1,184"
4292,19.8,98,41,525,93,38,499
4293,18.1,0,0,0,0,0,0
4294,16.3,0,0,0,0,0,0
4295,14.6,0,0,0,0,0,0
4296,13.3,0,0,0,0,0,0
4297,11.8,0,0,0,0,0,0
4298,10.9,0,0,0,0,0,0
4299,10.4,0,0,0,0,0,0
4300,10.5,71,24,379,68,22,360
4301,11,457,356,"2,213",434,334,"2,106"
4302,12,"1,320","1,216","6,096","1,045",939,"4,880"
4303,14,"3,437","3,352","15,277","3,026","2,939","13,525"
4304,16,"3,955","3,873","17,526","3,705","3,622","16,462"
4305,16,"3,172","3,085","14,183","3,021","2,933","13,537"
4306,16,"2,286","2,192","10,370","2,177","2,081","9,896"
4307,16,"3,181","3,094","14,224","3,039","2,951","13,617"
4308,17,"5,188","5,108","22,776","5,021","4,941","22,068"
4309,17,"4,743","4,663","20,932","4,578","4,498","20,234"
4310,17,"2,408","2,315","10,929","2,299","2,205","10,457"
4311,17,"3,671","3,588","16,368","3,492","3,408","15,602"
4312,16,"2,174","2,079","9,908","2,045","1,948","9,346"
4313,15.7,991,884,"4,671",940,834,"4,445"
4314,14.8,133,66,693,126,61,659
4315,14,198,117,"1,005",187,109,955
4316,13.3,12,1,71,11,1,67
4317,12.2,0,0,0,0,0,0
4318,11.2,0,0,0,0,0,0
4319,10.2,0,0,0,0,0,0
4320,10,0,0,0,0,0,0
4321,9.7,0,0,0,0,0,0
4322,9.5,0,0,0,0,0,0
4323,9.3,0,0,0,0,0,0
4324,9.7,116,53,598,110,49,569
4325,11.2,291,200,"1,443",280,189,"1,388"
4326,13,"1,341","1,238","6,198",934,828,"4,391"
4327,15,"3,136","3,049","14,009","2,731","2,641","12,273"
4328,17,"4,943","4,863","21,757","4,606","4,526","20,329"
4329,19,"6,740","6,654","29,427","6,455","6,370","28,226"
4330,20,"7,644","7,548","33,331","7,408","7,315","32,340"
4331,21,"4,497","4,417","20,004","4,342","4,261","19,344"
4332,21,"4,538","4,458","20,174","4,373","4,292","19,470"
4333,21,"4,251","4,170","18,972","4,088","4,007","18,277"
4334,21,"3,827","3,744","17,152","3,665","3,582","16,458"
4335,20,"3,257","3,171","14,686","3,096","3,009","13,992"
4336,20,"2,555","2,463","11,633","2,397","2,304","10,946"
4337,19,"1,635","1,534","7,584","1,507","1,405","7,018"
4338,17.9,932,826,"4,430",827,721,"3,954"
4339,16.8,376,279,"1,865",357,261,"1,774"
4340,15.6,17,2,99,16,2,94
4341,14.8,0,0,0,0,0,0
4342,13.9,0,0,0,0,0,0
4343,13.1,0,0,0,0,0,0
4344,12.9,0,0,0,0,0,0
4345,12.4,0,0,0,0,0,0
4346,12.6,0,0,0,0,0,0
4347,12.5,0,0,0,0,0,0
4348,12.6,59,18,320,56,16,304
4349,13.5,491,389,"2,382",466,365,"2,266"
4350,14,"1,044",938,"4,896",963,856,"4,531"
4351,15,"1,717","1,617","7,887","1,597","1,495","7,356"
4352,16,"2,239","2,144","10,181","2,116","2,020","9,648"
4353,17,"2,977","2,888","13,399","2,834","2,745","12,785"
4354,18,"3,585","3,501","16,045","3,433","3,349","15,396"
4355,19,"4,297","4,216","19,124","4,137","4,055","18,440"
4356,20,"4,207","4,126","18,756","4,050","3,969","18,087"
4357,20,"4,011","3,930","17,945","3,856","3,774","17,279"
4358,20,"3,668","3,585","16,487","3,513","3,429","15,820"
4359,20,"2,501","2,409","11,428","2,375","2,282","10,877"
4360,20,"1,629","1,528","7,579","1,540","1,438","7,185"
4361,19,"1,156","1,051","5,460","1,088",983,"5,154"
4362,18.8,560,456,"2,734",531,428,"2,600"
4363,18,217,134,"1,109",206,124,"1,055"
4364,17.3,10,1,63,10,1,60
4365,16.6,0,0,0,0,0,0
4366,16,0,0,0,0,0,0
4367,15.3,0,0,0,0,0,0
4368,14.9,0,0,0,0,0,0
4369,14.4,0,0,0,0,0,0
4370,14,0,0,0,0,0,0
4371,13.7,0,0,0,0,0,0
4372,14.1,88,34,465,83,31,442
4373,15.3,413,314,"2,029",394,296,"1,941"
4374,16,986,880,"4,655",894,788,"4,239"
4375,17,"1,914","1,816","8,785","1,770","1,670","8,152"
4376,18,"2,958","2,870","13,360","2,782","2,693","12,599"
4377,20,"3,559","3,475","15,986","3,392","3,307","15,267"
4378,20,"3,622","3,538","16,287","3,470","3,385","15,633"
4379,21,"3,310","3,224","14,955","3,164","3,077","14,323"
4380,21,"4,322","4,241","19,349","4,165","4,084","18,674"
4381,22,"3,653","3,569","16,480","3,507","3,423","15,851"
4382,22,"3,801","3,718","17,132","3,642","3,559","16,445"
4383,22,"3,214","3,128","14,587","3,057","2,969","13,902"
4384,22,"2,220","2,125","10,233","2,088","1,992","9,652"
4385,22,"2,033","1,936","9,404","1,813","1,713","8,430"
4386,21.3,959,853,"4,590",679,573,"3,301"
4387,20.6,321,228,"1,619",313,220,"1,579"
4388,19.6,60,18,329,57,17,313
4389,19.1,0,0,0,0,0,0
4390,18.5,0,0,0,0,0,0
4391,17.9,0,0,0,0,0,0
4392,18,0,0,0,0,0,0
4393,18.1,0,0,0,0,0,0
4394,18.1,0,0,0,0,0,0
4395,17.8,0,0,0,0,0,0
4396,17.3,14,1,84,14,1,80
4397,18.5,136,68,711,129,62,676
4398,18.7,306,213,"1,537",290,199,"1,461"
4399,19,472,371,"2,327",448,348,"2,213"
4400,19.5,654,548,"3,172",620,515,"3,017"
4401,19.6,740,634,"3,571",702,596,"3,396"
4402,20,836,730,"4,016",793,687,"3,819"
4403,20.3,973,867,"4,643",923,817,"4,417"
4404,20.5,938,832,"4,488",890,784,"4,269"
4405,20.6,906,799,"4,339",859,753,"4,127"
4406,20.6,903,796,"4,326",856,750,"4,114"
4407,20.8,763,657,"3,687",724,618,"3,506"
4408,20.8,582,478,"2,849",552,448,"2,709"
4409,20.6,407,308,"2,028",386,288,"1,928"
4410,20.4,257,169,"1,307",243,157,"1,242"
4411,20.1,120,56,636,114,52,605
4412,19.6,8,0.4,48,7,0.4,45
4413,19.5,0,0,0,0,0,0
4414,18.9,0,0,0,0,0,0
4415,18.3,0,0,0,0,0,0
4416,16,0,0,0,0,0,0
4417,13.7,0,0,0,0,0,0
4418,12.4,0,0,0,0,0,0
4419,11.6,0,0,0,0,0,0
4420,11.6,93,37,488,88,34,464
4421,12.7,253,166,"1,268",245,158,"1,229"
4422,14,"1,208","1,103","5,621",805,699,"3,819"
4423,15,"3,037","2,949","13,603","2,649","2,558","11,935"
4424,17,"5,084","5,004","22,380","4,739","4,659","20,919"
4425,18,"6,977","6,888","30,487","6,689","6,602","29,266"
4426,19,"8,581","8,472","37,404","8,335","8,230","36,361"
4427,19,"4,411","4,330","19,651","4,261","4,180","19,010"
4428,19,"4,270","4,189","19,043","4,114","4,032","18,374"
4429,19,"4,022","3,940","17,972","3,868","3,786","17,312"
4430,19,"3,521","3,437","15,808","3,372","3,287","15,163"
4431,18,"2,889","2,800","13,059","2,747","2,657","12,445"
4432,17,"1,761","1,662","8,124","1,665","1,564","7,698"
4433,17,"1,312","1,208","6,121","1,231","1,126","5,761"
4434,15.8,748,642,"3,576",699,593,"3,353"
4435,14.8,295,203,"1,473",280,190,"1,401"
4436,13.9,11,1,67,11,1,63
4437,13,0,0,0,0,0,0
4438,12,0,0,0,0,0,0
4439,11.1,0,0,0,0,0,0
4440,11,0,0,0,0,0,0
4441,11.3,0,0,0,0,0,0
4442,11.5,0,0,0,0,0,0
4443,11.6,0,0,0,0,0,0
4444,11.2,34,7,191,33,6,181
4445,12.8,440,339,"2,142",418,318,"2,040"
4446,13.3,581,477,"2,797",551,448,"2,660"
4447,13.4,476,374,"2,312",451,350,"2,198"
4448,13.6,624,519,"2,994",592,487,"2,847"
4449,14,"1,136","1,030","5,301","1,078",972,"5,044"
4450,16,"3,107","3,020","13,912","2,975","2,886","13,343"
4451,16,"2,313","2,219","10,508","2,206","2,111","10,041"
4452,17,"1,581","1,480","7,312","1,504","1,402","6,971"
4453,17,"1,675","1,575","7,730","1,595","1,493","7,375"
4454,18,"5,257","5,177","23,187","5,073","4,993","22,404"
4455,19,"4,513","4,433","20,064","4,303","4,222","19,167"
4456,20,"4,003","3,922","17,914","3,715","3,632","16,672"
4457,20,"2,394","2,301","10,956","2,066","1,969","9,514"
4458,19.8,851,745,"4,084",570,466,"2,789"
4459,19.4,229,144,"1,171",226,142,"1,155"
4460,18.7,110,49,581,105,45,556
4461,17.6,0,0,0,0,0,0
4462,16.4,0,0,0,0,0,0
4463,15.2,0,0,0,0,0,0
4464,13.9,0,0,0,0,0,0
4465,12.5,0,0,0,0,0,0
4466,11.8,0,0,0,0,0,0
4467,11.3,0,0,0,0,0,0
4468,11.4,60,18,322,57,17,306
4469,12.1,473,372,"2,294",450,349,"2,186"
4470,13,"1,080",974,"5,040",966,860,"4,532"
4471,14,"1,889","1,790","8,607","1,749","1,649","7,996"
4472,15,"2,825","2,735","12,671","2,662","2,571","11,973"
4473,16,"3,547","3,463","15,787","3,382","3,297","15,084"
4474,17,"4,714","4,634","20,779","4,541","4,461","20,048"
4475,18,"5,114","5,034","22,513","4,948","4,869","21,812"
4476,18,"4,513","4,433","19,980","4,353","4,272","19,301"
4477,18,"4,548","4,468","20,149","4,393","4,313","19,490"
4478,19,"4,696","4,616","20,777","4,519","4,439","20,027"
4479,19,"3,589","3,505","16,048","3,419","3,334","15,318"
4480,19,"2,877","2,788","12,990","2,701","2,610","12,230"
4481,18,"1,765","1,666","8,140","1,609","1,507","7,450"
4482,17.4,782,676,"3,743",727,621,"3,491"
4483,16.5,296,205,"1,484",281,191,"1,411"
4484,15.7,12,1,72,12,1,69
4485,14.1,0,0,0,0,0,0
4486,12.7,0,0,0,0,0,0
4487,11.2,0,0,0,0,0,0
4488,10.3,0,0,0,0,0,0
4489,9.4,0,0,0,0,0,0
4490,8.8,0,0,0,0,0,0
4491,8.5,0,0,0,0,0,0
4492,8.7,83,31,438,79,29,416
4493,10.1,222,138,"1,111",216,133,"1,086"
4494,12,"1,167","1,061","5,411",772,666,"3,650"
4495,14,"3,070","2,982","13,694","2,673","2,582","11,994"
4496,16,"5,032","4,952","22,095","4,697","4,617","20,677"
4497,17,"6,812","6,725","29,712","6,537","6,452","28,550"
4498,19,"8,119","8,017","35,344","7,896","7,797","34,403"
4499,20,"8,914","8,800","38,851","8,725","8,613","38,046"
4500,22,"9,120","9,001","39,850","8,947","8,831","39,112"
4501,22,"8,682","8,571","38,091","8,495","8,387","37,291"
4502,23,"7,696","7,600","33,926","7,473","7,379","32,972"
4503,23,"6,275","6,191","27,823","5,999","5,917","26,640"
4504,23,"4,488","4,408","20,135","4,155","4,073","18,695"
4505,22,"2,593","2,501","11,877","2,209","2,114","10,191"
4506,20.7,818,712,"3,940",520,418,"2,561"
4507,19.3,207,125,"1,062",205,123,"1,052"
4508,17.7,35,7,199,34,7,189
4509,16.1,0,0,0,0,0,0
4510,14.5,0,0,0,0,0,0
4511,13,0,0,0,0,0,0
4512,12.2,0,0,0,0,0,0
4513,11.3,0,0,0,0,0,0
4514,10.8,0,0,0,0,0,0
4515,10.4,0,0,0,0,0,0
4516,10.6,81,30,430,77,28,409
4517,12.2,203,122,"1,026",199,119,"1,008"
4518,14,"1,224","1,119","5,692",796,690,"3,780"
4519,16,"3,310","3,224","14,801","2,879","2,790","12,950"
4520,18,"5,441","5,361","23,974","5,078","4,998","22,429"
4521,20,"7,314","7,222","32,057","7,023","6,934","30,820"
4522,22,"8,735","8,623","38,249","8,504","8,396","37,263"
4523,23,"9,577","9,449","41,950","9,384","9,260","41,123"
4524,25,"9,747","9,616","42,866","9,567","9,439","42,091"
4525,25,"9,314","9,192","41,094","9,119","9,001","40,253"
4526,26,"8,288","8,184","36,741","8,054","7,952","35,728"
4527,26,"6,738","6,651","30,027","6,445","6,360","28,763"
4528,26,"4,798","4,718","21,638","4,441","4,361","20,085"
4529,25,"2,725","2,635","12,548","2,316","2,221","10,737"
4530,23.5,822,715,"3,983",511,408,"2,532"
4531,22,198,117,"1,024",196,116,"1,017"
4532,20.3,30,5,169,28,5,160
4533,19.6,0,0,0,0,0,0
4534,18.9,0,0,0,0,0,0
4535,18.2,0,0,0,0,0,0
4536,18.4,0,0,0,0,0,0
4537,18.6,0,0,0,0,0,0
4538,18.8,0,0,0,0,0,0
4539,18.9,0,0,0,0,0,0
4540,19.1,44,11,244,42,10,232
4541,19.2,88,35,475,84,32,451
4542,19.4,313,220,"1,575",297,205,"1,497"
4543,19.9,532,429,"2,612",505,402,"2,484"
4544,21,"1,866","1,767","8,648","1,763","1,663","8,193"
4545,24,"5,006","4,926","22,422","4,794","4,714","21,506"
4546,25,"3,991","3,909","18,093","3,843","3,760","17,449"
4547,25,"1,495","1,392","7,076","1,423","1,320","6,750"
4548,24.8,594,489,"2,932",563,459,"2,789"
4549,25,"2,329","2,235","10,802","2,223","2,128","10,332"
4550,26,"3,331","3,246","15,239","3,191","3,105","14,624"
4551,26,"3,283","3,197","15,043","3,127","3,040","14,358"
4552,27,"4,560","4,480","20,656","4,245","4,164","19,283"
4553,27,"1,797","1,697","8,468","1,631","1,530","7,722"
4554,26.9,874,768,"4,257",712,607,"3,503"
4555,26.5,379,281,"1,918",367,270,"1,861"
4556,25.7,35,7,199,33,6,189
4557,24.4,0,0,0,0,0,0
4558,23.1,0,0,0,0,0,0
4559,21.7,0,0,0,0,0,0
4560,20.3,0,0,0,0,0,0
4561,18.8,0,0,0,0,0,0
4562,18,0,0,0,0,0,0
4563,17.5,0,0,0,0,0,0
4564,17.5,47,12,258,44,11,245
4565,18.2,425,326,"2,102",405,307,"2,008"
4566,19,"1,053",947,"4,989",939,833,"4,475"
4567,20,"1,909","1,811","8,824","1,765","1,665","8,187"
4568,21,"2,574","2,482","11,762","2,428","2,335","11,125"
4569,21,"2,570","2,478","11,759","2,444","2,351","11,209"
4570,22,"2,886","2,797","13,153","2,754","2,664","12,577"
4571,22,"2,809","2,719","12,826","2,683","2,592","12,275"
4572,22,"2,919","2,830","13,307","2,789","2,700","12,742"
4573,22,"3,233","3,147","14,681","3,091","3,004","14,065"
4574,23,"3,248","3,162","14,758","3,111","3,024","14,160"
4575,23,"2,894","2,805","13,216","2,755","2,665","12,608"
4576,23,"2,173","2,077","10,044","2,052","1,955","9,510"
4577,22,"1,268","1,163","5,999","1,190","1,085","5,651"
4578,21.4,737,631,"3,571",688,582,"3,345"
4579,20.8,274,184,"1,391",260,171,"1,322"
4580,19.8,10,1,60,9,1,57
4581,19,0,0,0,0,0,0
4582,17.9,0,0,0,0,0,0
4583,16.7,0,0,0,0,0,0
4584,15.5,0,0,0,0,0,0
4585,15.7,0,0,0,0,0,0
4586,15.2,0,0,0,0,0,0
4587,15.4,0,0,0,0,0,0
4588,15.4,14,1,80,13,1,76
4589,15.9,294,202,"1,470",278,188,"1,398"
4590,16.4,557,453,"2,703",528,425,"2,571"
4591,16.9,820,714,"3,915",778,672,"3,724"
4592,17.2,942,836,"4,471",894,788,"4,253"
4593,18,"1,928","1,830","8,868","1,833","1,734","8,446"
4594,19,"2,098","2,001","9,627","1,998","1,901","9,189"
4595,19,"2,300","2,205","10,526","2,194","2,098","10,061"
4596,20,"2,115","2,019","9,726","2,016","1,919","9,288"
4597,20,"2,765","2,675","12,576","2,641","2,550","12,036"
4598,21,"3,261","3,175","14,744","3,124","3,037","14,149"
4599,21,"3,018","2,930","13,708","2,875","2,786","13,084"
4600,21,"1,922","1,824","8,906","1,817","1,717","8,438"
4601,21,"1,714","1,614","7,983","1,578","1,476","7,377"
4602,20.8,874,767,"4,196",781,675,"3,771"
4603,20.3,368,271,"1,839",351,255,"1,758"
4604,19.7,32,6,180,30,5,171
4605,18.6,0,0,0,0,0,0
4606,17.4,0,0,0,0,0,0
4607,16.2,0,0,0,0,0,0
4608,15.2,0,0,0,0,0,0
4609,14.1,0,0,0,0,0,0
4610,13.6,0,0,0,0,0,0
4611,13.2,0,0,0,0,0,0
4612,13.3,66,21,356,63,20,338
4613,14.5,269,180,"1,350",263,175,"1,322"
4614,16,"1,205","1,100","5,637",810,704,"3,861"
4615,18,"3,204","3,118","14,403","2,797","2,708","12,646"
4616,19,"5,179","5,100","22,928","4,844","4,764","21,496"
4617,21,"7,041","6,952","30,944","6,773","6,686","29,802"
4618,22,"8,925","8,810","39,105","8,692","8,581","38,107"
4619,22,"3,958","3,876","17,820","3,815","3,732","17,201"
4620,22,"3,585","3,501","16,202","3,450","3,365","15,617"
4621,22,"3,003","2,916","13,667","2,871","2,782","13,088"
4622,21,"2,237","2,142","10,292","2,131","2,035","9,825"
4623,20,"1,953","1,855","9,027","1,855","1,756","8,595"
4624,20,"1,819","1,720","8,423","1,720","1,620","7,986"
4625,19,973,867,"4,629",924,817,"4,404"
4626,18.2,443,343,"2,185",420,321,"2,078"
4627,17.3,175,98,900,165,91,856
4628,16.5,8,0.5,50,8,0.4,47
4629,16,0,0,0,0,0,0
4630,15.5,0,0,0,0,0,0
4631,15,0,0,0,0,0,0
4632,14.9,0,0,0,0,0,0
4633,15.2,0,0,0,0,0,0
4634,15.2,0,0,0,0,0,0
4635,15.2,0,0,0,0,0,0
4636,15.3,12,1,71,11,1,67
4637,15.5,81,30,432,77,27,411
4638,15.7,180,103,923,171,95,878
4639,16.4,749,643,"3,583",710,604,"3,408"
4640,16.8,815,709,"3,890",773,667,"3,699"
4641,18,"1,518","1,416","7,049","1,442","1,339","6,711"
4642,18,"1,756","1,656","8,109","1,670","1,569","7,731"
4643,19,"2,345","2,251","10,714","2,237","2,142","10,243"
4644,20,"2,713","2,622","12,335","2,591","2,500","11,807"
4645,20,"2,583","2,492","11,793","2,466","2,373","11,280"
4646,21,"2,088","1,991","9,628","1,988","1,891","9,188"
4647,21,"1,837","1,738","8,522","1,745","1,645","8,114"
4648,20,"1,359","1,255","6,387","1,287","1,183","6,065"
4649,19.6,708,602,"3,424",672,566,"3,256"
4650,20.3,740,634,"3,576",689,583,"3,342"
4651,20,342,247,"1,717",325,231,"1,637"
4652,19.5,21,3,124,20,3,118
4653,18.1,0,0,0,0,0,0
4654,16.9,0,0,0,0,0,0
4655,15.6,0,0,0,0,0,0
4656,14.1,0,0,0,0,0,0
4657,12.5,0,0,0,0,0,0
4658,11.4,0,0,0,0,0,0
4659,10.9,0,0,0,0,0,0
4660,10.9,29,5,162,27,5,154
4661,11.5,418,319,"2,038",398,300,"1,942"
4662,12,"1,041",935,"4,858",922,816,"4,328"
4663,13,"1,863","1,764","8,478","1,725","1,625","7,880"
4664,14,"2,589","2,497","11,627","2,444","2,351","11,006"
4665,15,"3,579","3,495","15,881","3,418","3,333","15,197"
4666,16,"4,310","4,229","19,009","4,157","4,075","18,360"
4667,16,"4,082","4,000","18,078","3,936","3,854","17,458"
4668,16,"3,844","3,761","17,087","3,702","3,619","16,484"
4669,17,"4,016","3,934","17,833","3,870","3,788","17,213"
4670,17,"3,876","3,794","17,251","3,724","3,641","16,601"
4671,17,"3,403","3,318","15,226","3,246","3,160","14,551"
4672,17,"2,680","2,589","12,109","2,524","2,432","11,435"
4673,16,"1,574","1,472","7,275","1,457","1,354","6,758"
4674,15.8,882,776,"4,184",787,681,"3,753"
4675,15,338,243,"1,677",321,227,"1,595"
4676,14.2,7,0.4,45,7,0.3,43
4677,13.1,0,0,0,0,0,0
4678,12,0,0,0,0,0,0
4679,10.9,0,0,0,0,0,0
4680,10.5,0,0,0,0,0,0
4681,10.1,0,0,0,0,0,0
4682,10,0,0,0,0,0,0
4683,9.9,0,0,0,0,0,0
4684,9.9,10,1,61,10,1,58
4685,10.2,363,267,"1,775",345,249,"1,689"
4686,11,783,677,"3,694",732,626,"3,466"
4687,13,"2,671","2,580","11,959","2,391","2,297","10,756"
4688,14,"3,215","3,128","14,317","3,029","2,942","13,526"
4689,16,"7,256","7,164","31,503","6,986","6,897","30,368"
4690,17,"7,665","7,569","33,358","7,468","7,374","32,526"
4691,18,"4,489","4,408","19,919","4,348","4,267","19,319"
4692,17,"1,711","1,610","7,896","1,630","1,529","7,541"
4693,16.2,685,580,"3,294",650,545,"3,132"
4694,17,"4,236","4,155","18,784","4,084","4,003","18,138"
4695,17,"3,214","3,127","14,418","3,066","2,978","13,781"
4696,16.1,710,604,"3,406",673,568,"3,239"
4697,15.3,213,131,"1,084",202,121,"1,030"
4698,14.6,124,59,645,117,54,613
4699,13.9,50,13,272,47,12,258
4700,13.4,7,0.3,42,7,0.3,40
4701,13,0,0,0,0,0,0
4702,12.6,0,0,0,0,0,0
4703,12.3,0,0,0,0,0,0
4704,11.9,0,0,0,0,0,0
4705,11.1,0,0,0,0,0,0
4706,11.5,0,0,0,0,0,0
4707,11.4,0,0,0,0,0,0
4708,11.3,23,3,129,22,3,123
4709,11.9,196,116,994,186,108,945
4710,12.7,728,622,"3,460",691,585,"3,292"
4711,13.2,851,745,"4,019",808,701,"3,824"
4712,13.2,418,319,"2,045",397,299,"1,945"
4713,14,"1,342","1,238","6,210","1,274","1,170","5,911"
4714,13.7,454,353,"2,213",431,331,"2,104"
4715,14,"1,649","1,548","7,562","1,569","1,468","7,215"
4716,14,"1,384","1,281","6,406","1,317","1,213","6,111"
4717,16,"4,609","4,529","20,290","4,466","4,385","19,684"
4718,17,"4,653","4,573","20,525","4,492","4,411","19,841"
4719,18,"4,661","4,581","20,623","4,464","4,384","19,785"
4720,18,"4,946","4,866","21,873","4,615","4,535","20,465"
4721,19,"2,794","2,705","12,662","2,405","2,312","10,969"
4722,18.8,849,743,"4,062",554,451,"2,707"
4723,18.3,236,150,"1,199",231,146,"1,177"
4724,17.7,101,43,536,96,39,510
4725,16.7,0,0,0,0,0,0
4726,15.7,0,0,0,0,0,0
4727,14.7,0,0,0,0,0,0
4728,13.7,0,0,0,0,0,0
4729,12.6,0,0,0,0,0,0
4730,12,0,0,0,0,0,0
4731,11.6,0,0,0,0,0,0
4732,11.6,40,9,220,38,8,209
4733,12.7,265,176,"1,323",258,170,"1,290"
4734,14,"1,051",945,"4,920",844,738,"3,996"
4735,15,"2,074","1,977","9,438","1,904","1,806","8,699"
4736,16,"3,515","3,431","15,682","3,312","3,227","14,814"
4737,17,"4,983","4,903","21,999","4,787","4,708","21,168"
4738,19,"6,438","6,353","28,256","6,269","6,185","27,539"
4739,20,"6,507","6,422","28,625","6,352","6,268","27,966"
4740,21,"7,087","6,997","31,146","6,947","6,858","30,548"
4741,21,"6,372","6,288","28,138","6,217","6,133","27,475"
4742,22,"6,329","6,245","27,963","6,157","6,074","27,226"
